,V1,mean_lich_pre,lich_percent_05,lich_percent_10,lich_percent_20,shrub_pre,shrub_20,tree_pre,elevation,dnbr,end_recovered
6227,145656,11.47454484,0.507314801,1.572030783,5.475505829,9.748312632,31.44589996,32.27503967,493.805542,0.10276176,47.71871916
6228,145663,12.58797773,0.447024703,0.976302445,6.309993744,10.21644433,34.88709641,33.87135696,498.7468567,0.105604626,50.12714417
6229,145670,13.30909093,0.582265437,1.117493868,6.019456863,10.25572014,38.84601593,31.35498556,493.6153564,0.098738834,45.22815941
6230,145677,11.53465875,0.311179012,0.954592645,4.788444519,11.28398736,40.70851898,31.81476466,510.0429688,0.11273472,41.51353432
6231,145684,11.99803321,0.138981476,0.916753054,5.181067944,10.6599261,40.71297455,32.76983007,535.3954468,0.123061009,43.18264381
6232,145691,13.19663175,0.693956792,1.139339447,6.493691444,10.42416668,38.97574615,32.1195755,523.1838379,0.104307301,49.20718838
6233,145698,10.00424512,3.130154133,3.32125926,7.19842577,14.3664093,32.15580368,25.67223422,476.5965881,0.061504286,71.95371247
6234,145712,11.24639956,1.078209877,0.697685182,4.858364105,13.19680882,40.40413666,28.29195658,478.7095032,0.079073355,43.19928417
6235,145719,12.19471995,0.716845691,1.455228448,4.864432335,9.588998159,39.96664047,27.68957583,492.9972534,0.065299794,39.88966007
6236,145726,12.24896495,1.654753089,2.696709871,4.996796131,9.029405594,36.80958557,27.28702482,494.3459473,0.037879374,40.79361933
6237,145733,11.06555144,1.388432145,1.960716128,4.099987507,10.00359249,35.13993835,25.31235822,464.542511,0.034578755,37.05181372
6238,145768,13.26742204,3.192950487,4.363228321,7.283555508,9.176995913,20.99250031,24.93373426,440.1378174,0.095383763,54.8980464
6239,145775,13.82720375,2.08178997,3.170604944,5.712654114,8.936360041,26.24568558,24.09497706,483.3315125,0.099941425,41.3146014
6240,145782,11.64874268,0.769327164,1.682123542,4.16946888,12.68208631,34.81951141,23.04705302,547.0037231,0.087547265,35.79329543
6241,145789,11.64804745,1.702438235,1.741709948,5.128944397,14.81695271,35.13782501,22.19236374,591.2379761,0.097570941,44.03265371
6242,145824,10.40573661,2.067876577,2.654364109,5.402777672,12.33599408,19.94393921,13.13757006,580.0281372,0.059958465,51.92114577
6243,145838,10.21105989,7.310537338,7.789666653,8.903154373,18.71185939,19.51077652,8.512133598,835.7608032,0.044368312,87.19128544
6244,145845,11.30749162,9.728740692,10.35291386,11.07018566,16.59401449,16.24895668,4.793283939,793.5097656,0.028652437,97.90133863
6245,146209,10.37740739,4.064444542,4.177777767,5.515555382,24.16518529,37.59222412,20.83333333,1018.81842,0.060105521,53.14964686
6246,146216,15.13777733,2.397777796,3.306666613,5.507777691,19.18851852,41.89222336,18.96074041,977.8392944,0.072399333,36.38432229
6247,146223,17.50222206,5.734444618,5.361111164,8.437777519,17.33037059,33.21111298,19.42925898,924.2903442,0.08048033,48.20975011
6248,146230,15.14037037,3.444444418,3.404444456,6.645555496,15.87703705,34.38000107,21.08888944,835.7879028,0.092641063,43.89295198
6249,146237,18.9514815,0.047777779,0.74333334,5.507777691,11.55555566,38.15000153,24.8007412,831.2994385,0.113319978,29.06251783
6250,146244,14.39259243,2.926666737,1.99555552,4.881111145,16.7148145,33.41110992,21.22333336,803.925415,0.096915275,33.91405106
6251,146251,15.41222223,4.628889084,2.795555592,5.199999809,16.71222242,32.71333313,20.17777761,876.5144043,0.099977948,33.73945517
6252,146258,15.47888883,3.034444332,1.416666627,4.550000191,19.45444425,36.24000168,17.83740807,955.5333862,0.100842454,29.39487608
6253,146265,10.67703724,3.210000038,3.267777681,5.942222118,24.72444471,34.57666779,11.54740747,994.1265869,0.086624689,55.65422303
6254,146279,15.09518496,7.929999828,10.06999969,10.67111111,22.02740669,21.44555473,0.097407406,1120.03186,0.062229067,70.69215206
6255,146286,14.98296293,6.952222347,8.601111412,11.36555576,25.73222224,22.28555489,0.060370371,1143.012207,0.064277165,75.85652997
6256,146293,16.95407422,8.648888588,10.69444466,12.17333317,24.88185183,26.44333267,0.522222201,1142.844238,0.070535511,71.80181594
6257,146300,12.35629622,2.49666667,5.842222214,6.157777786,34.68925858,36.63888931,1.062222203,1126.220215,0.061069213,49.83514215
6258,146342,10.49851863,0.039999999,3.935555458,8.185555458,21.34962972,30.09666634,18.76481438,874.5785522,0.119712129,77.9686711
6259,146349,10.64370378,0.398888886,1.323333383,6.022222042,23.84851774,37.31555557,18.3162969,853.527771,0.116263904,56.58013571
6260,146356,11.69259262,2.161111116,0.963333309,4.835555553,17.08925883,31.32111168,21.79037094,743.0402832,0.099386223,41.35571734
6261,146363,11.65481504,5.612222195,1.856666684,3.688888788,8.652592659,24.18333244,20.74814796,585.1026001,0.104807459,31.65119975
6262,146391,10.10407416,1,0.968888879,4.486666679,9.33740743,23.78000069,21.89518547,672.3470459,0.080615766,44.40453037
6263,146440,10.90715885,1.13988018,1.447711229,8.641490936,17.82400513,37.10631943,17.82198715,795.4180908,0.120277748,79.22769856
6264,146461,14.02504126,6.842839718,7.443752766,9.425777435,20.61209679,27.89692688,10.81741969,834.5366211,0.084413528,67.20677151
6265,146468,24.33668709,11.67444992,11.76838875,12.62269115,7.102894942,18.43479729,19.38597298,660.1446533,0.077788487,51.86692465
6266,146475,24.35903867,12.47985172,12.39739513,12.31829643,6.404320876,16.14761162,17.81480217,663.3577881,0.077133112,50.569715
6267,146482,13.47509702,4.789543152,5.077388763,6.358357906,9.079316775,24.34829712,16.57345645,554.6098633,0.080001637,47.18598981
6268,146489,11.24426969,2.048808575,2.254734516,4.74274683,8.623876572,26.16122246,19.15219498,567.0579834,0.089565031,42.17923406
6269,146496,11.84452661,1.938753128,2.024216175,4.549969196,9.17648538,28.79917908,18.92146428,593.7494507,0.091926455,38.4141076
6270,146503,11.20515823,2.023969173,1.850117326,3.923814774,12.86251831,31.29062271,17.03811328,638.9476929,0.098920986,35.01793274
6271,146510,12.32151031,2.88284564,2.827456713,4.744203568,16.35567824,30.77882004,13.33113162,789.8203735,0.091250651,38.50342569
6272,146517,13.952823,5.034549236,5.407333374,6.711747169,16.85218938,26.4889431,11.83814812,834.7727051,0.078880481,48.1031485
6273,146524,15.54399427,5.343605042,5.283191204,6.902012348,16.12252045,26.16454887,14.20187887,763.8782959,0.086875506,44.40308089
6274,146531,14.11126296,3.04929018,2.865969181,5.441302776,18.19056129,30.96846771,15.07446098,726.276001,0.095307238,38.55999844
6275,146538,15.577432,2.071006298,2.298703671,5.70248127,21.07295036,35.26790237,13.38939095,778.5132446,0.093391329,36.60732572
6276,146545,20.05929057,4.039864063,4.690808773,7.811820984,17.12896093,32.09496307,16.38018099,688.029541,0.086858779,38.94365535
6277,146552,18.11353938,4.915833473,5.666012287,8.219172478,15.03775915,29.10432816,16.72392845,637.0216064,0.064851001,45.37585011
6278,146559,12.80383968,3.368814945,3.72521615,6.173469067,16.4317716,30.41145706,16.10916646,609.7267456,0.057852056,48.21576355
6279,146566,12.88386631,4.758215904,5.053277969,6.5832901,16.971831,29.35523415,15.05856387,621.6541748,0.048176728,51.09716246
6280,146573,13.66983954,4.949364185,5.688364506,7.986789703,16.30528005,26.32192039,16.48792966,676.6567993,0.076998636,58.4263603
6281,146580,12.35041746,2.688203812,2.996191263,6.580993652,16.33989716,30.91256714,19.47561137,722.0662231,0.082913913,53.28559683
6282,146587,12.96191533,1.540308595,1.893598795,6.412049294,16.52203878,34.43617249,19.07485199,771.2692871,0.093435921,49.46837815
6283,146594,12.17049821,1.847376585,2.641154289,7.478283882,19.03578377,34.24699402,16.12726148,798.399353,0.101844601,61.44599631
6284,146601,12.61984952,2.084654331,2.918845654,7.273679256,20.26217715,33.73138046,15.54783726,809.6002197,0.100821212,57.63681447
6285,146608,13.62102667,2.477049351,2.986037016,6.592722416,18.87042999,32.53432083,17.95390956,790.6691895,0.089676298,48.40106824
6286,146615,11.42717107,4.245055676,4.625222206,7.513598442,21.73515511,30.97506142,16.25150045,859.8256226,0.073589183,65.75204305
6287,146629,10.40219943,2.028290272,3.246432066,4.878870487,12.19993401,29.68128395,21.04212952,512.6242065,0.008128795,46.90229717
6288,146636,12.11651866,1.28582108,2.817641973,5.283049583,11.76171176,30.71623993,21.78095436,527.8843994,0.017179942,43.60204225
6289,146643,14.08692169,1.902722239,3.582259178,5.756987572,11.22302055,26.51003075,20.71035004,526.1174316,0.023223516,40.86760541
6290,146664,10.56260268,1.919543147,2.14774704,6.425154209,12.57154147,36.34984207,32.39846547,552.4508667,0.103184953,60.82927101
6291,146671,11.78320567,0.480783939,0.91062963,6.02151823,11.06712755,39.58897018,31.81324069,535.1699219,0.105665706,51.10254713
6292,146678,13.44344234,1.137117267,1.591839433,6.733185291,10.65826956,37.14081955,31.30894089,499.6737366,0.097122215,50.08527666
6293,146685,17.74211756,3.127586603,3.763555527,7.536061764,10.07710075,28.3042717,29.38578351,450.3312073,0.073056117,42.47554857
6294,146692,16.64895693,4.599271774,6.234469414,8.83833313,10.45798969,24.66485214,26.81322416,441.5274658,0.058274806,53.08640754
6295,146699,13.4336977,4.072592735,5.803889275,6.990395069,8.487255414,19.74243736,22.83355713,438.494751,0.051749203,52.03626898
6296,146706,14.74378204,1.919833302,4.120833397,7.341784,7.89592584,22.52153587,26.22835604,410.9994202,0.06098647,49.79579852
6297,146713,16.03265254,0.585407436,2.601345778,8.588697433,8.469621658,32.15037537,31.75734393,452.3231812,0.102582335,53.57003411
6298,146720,13.03973643,0.310419768,1.345555544,8.349506378,10.13668919,38.9721756,33.7690239,508.5971985,0.128551394,64.03125112
6299,146727,12.54164632,0.26425308,1.247166634,7.443154335,11.1809384,41.11696243,34.12711334,538.972229,0.130197078,59.34750625
6300,146734,12.52631283,0.721388936,1.277962923,5.8874259,12.29346275,41.57282639,32.86446635,540.329834,0.13609007,47.00046997
6301,146741,10.91868114,0.605672836,0.90893209,4.958178997,12.03200817,38.66415024,34.42756271,550.8602295,0.136558577,45.41005394
6302,146748,13.59367911,0.3653889,0.989160478,5.917666435,10.10263189,35.18742752,33.95385234,634.8496094,0.13059622,43.53248585
6303,146755,14.40412172,0.455882728,0.936740756,6.131710052,12.22663625,36.77818298,30.98185349,585.0032349,0.114165463,42.56913523
6304,146762,13.25147565,0.289641976,0.874166667,5.523296356,12.67384179,38.23685074,29.66597939,522.4560547,0.099631131,41.68061355
6305,146769,12.20498753,1.281746864,2.344432116,5.099431992,9.414841334,29.33483887,27.0155557,447.545166,0.063420296,41.78154202
6306,146776,10.5455122,1.449067831,2.495370388,4.914993763,10.50105349,28.01663017,27.29611079,457.4660339,0.075171299,46.60744466
6307,146783,11.26931477,1.392728448,1.94933331,5.640611172,12.07406203,32.2828064,28.87344233,478.6979065,0.082159899,50.05283186
6308,146790,11.96175925,1.06387651,1.179203749,5.345043182,11.90587012,37.9225235,30.8286279,510.3247986,0.092063524,44.68442368
6309,146797,12.46749179,0.384246916,0.620259285,4.516697407,11.99877961,41.92494202,32.10158666,527.5620117,0.11100132,36.22779533
6310,146804,13.09593201,0.301728398,0.602691352,4.72051239,10.35985978,41.5026474,32.50468063,494.8258667,0.113551691,36.04563912
6311,146811,12.88699977,0.654493868,0.719067931,5.497543335,10.67538261,41.37850189,32.17359797,521.6760864,0.113498271,42.65960607
6312,146818,10.05063407,2.140105009,2.237395048,6.306061745,13.49931685,35.41437531,25.99009069,480.5109863,0.078508072,62.74292451
6313,146839,11.2891833,2.50719142,1.499598861,5.646142006,12.03610516,40.36446381,28.94316483,456.1933594,0.068101212,50.01373312
6314,146846,12.11215019,3.496395111,3.122950554,5.537401199,7.633646011,34.51290894,26.75083542,496.9963684,0.049446065,45.71773889
6315,146874,11.92809455,4.997870445,5.003401279,6.151147842,9.763784091,23.33486366,22.02646701,422.3912659,0.018915536,51.56857048
6316,146881,14.3671751,2.649074078,4.164672852,5.795617104,8.409672737,30.05350685,23.32527415,442.6213684,0.053063851,40.33929469
6317,146888,15.68892797,1.459802389,5.563549519,5.724882603,7.696096738,32.91195679,24.15202332,492.9830627,0.085214026,36.48995403
6318,146895,17.91151237,2.154240847,5.00968504,7.412771702,9.003958702,30.00171661,22.89946365,522.7488403,0.112091281,41.38551534
6319,146902,17.51145871,1.951549411,3.174845695,6.571438313,9.138232549,29.82032776,22.1360569,508.9443359,0.113703348,37.52650433
6320,146909,15.41781267,1.362024665,2.067561626,5.696185589,9.612218221,34.92471695,25.00306447,548.9522095,0.120242976,36.9454845
6321,146916,12.42757003,1.499691367,1.653901219,5.796271801,13.22016493,37.36714172,27.80260468,582.4147339,0.114748619,46.64042761
6322,146930,10.06825129,7.796827316,7.921567917,8.833697319,18.57511139,21.72525215,13.31104724,756.0668335,0.022875452,87.73814899
6323,146972,12.08506584,11.13103676,11.3463583,11.86382675,14.97540124,14.38448811,3.792958816,874.2480469,0.035266612,98.16931829
6324,147210,11.74370352,1.116666675,0.982222199,4.345555782,17.86148071,36.21111298,22.51518504,868.0484619,0.078276552,37.00328243
6325,147217,10.43111102,0.114444442,0.173333332,3.514444351,17.94518534,37.78777695,21.21074041,829.3363037,0.075654052,33.69194657
6326,147343,10.69407431,2.783333302,2.839999914,5.298888683,26.67407354,42.8488884,16.1837031,1022.404541,0.063100874,49.54976493
6327,147350,15.19851812,5.444444656,5.385555744,7.001111031,19.92592557,32.73333359,19.07481511,950.9530029,0.059544649,46.06443192
6328,147357,14.27777767,1.789999962,2.282222271,4.285555363,15.07518546,45.86444473,22.49444453,907.7834473,0.07935188,30.01556307
6329,147364,20.45629692,2.178888798,2.587777853,7.345555782,14.71962929,36.14888763,19.54814847,907.2480469,0.094437882,35.9085313
6330,147371,17.04037031,2.612222195,2.233333349,5.710000038,15.51333364,33.35889053,19.41777802,821.2963257,0.099695466,33.5086617
6331,147378,16.68481509,3.846666574,3.686666727,6.621110916,14.25777785,28.45555496,21.91148122,794.3062744,0.098883525,39.68345397
6332,147385,16.48370361,5.552222252,5.155555725,7.777777672,15.08074093,28.06555557,23.68666649,874.1893921,0.093800135,47.18464888
6333,147392,12.7944444,1.01444447,1.357777834,5.758888721,26.38851865,31.41111183,15.02444426,986.9920654,0.110273845,45.01085425
6334,147399,12.89185174,3.216666698,3.410000086,5.880000114,29.04962985,37.01222229,3.705925941,1054.508057,0.09806744,45.61020582
6335,147406,13.54592578,4.876666546,3.569999933,5.152222157,26.04222171,33.51111221,1.691481471,1067.286377,0.095244505,38.03521621
6336,147434,14.20481491,2.141111135,6.907777786,9.042222023,29.47555606,25.0933342,0.043333334,1123.056519,0.07880792,63.6560355
6337,147441,12.99370384,11.29333305,12.61888885,11.90333366,33.09703827,34.1277771,0.922962983,1067.821655,0.042424526,91.60847291
6338,147448,11.28481483,10.77444458,10.89777756,10.94888878,33.76148097,35.59999847,2.465555509,1039.600952,0.028398523,97.02320277
6339,147455,10.04777749,4.323333263,6.604444504,6.74333334,32.67703756,36.67666626,4.374073982,1002.265442,0.06019485,67.1126858
6340,147483,11.66296291,0.835555553,3.938888788,8.121110916,23.42592557,33.98444366,17.09703763,901.8287964,0.125456482,69.63162771
6341,147490,10.7392594,1.176666617,2.232222319,5.897777557,17.20851898,31.59000015,20.79037031,813.0807495,0.109100848,54.91791693
6342,147532,10.13592593,5.495555401,5.813333511,6.452222347,18.50666682,21.38555527,5.609259129,972.607605,0.067882329,63.65696033
6343,147546,20.31864611,8.028346062,8.093524933,10.18440723,10.10301018,22.28991318,17.04179637,731.1856689,0.091395773,50.12345398
6344,147553,23.84343211,10.57890797,10.90251827,12.68586349,8.996913592,21.98335266,16.4684817,763.2265015,0.081919529,53.20485506
6345,147560,24.3655599,13.0133028,13.18129635,13.44030857,9.136584282,20.11801147,16.50888443,672.0988159,0.05575493,55.16109061
6346,147567,23.86201859,10.00730896,10.83734608,11.05037689,11.99090767,24.57884026,9.956695239,557.6086426,0.072576545,46.3094807
6347,147574,14.49234772,5.083808422,5.212790012,6.071000099,15.53440539,26.12477875,9.597670873,552.5174561,0.064458415,41.89107395
6348,147588,16.80330817,9.323389053,9.029950142,10.06165409,10.8417778,19.47914124,15.5213906,640.6246948,0.054270748,59.8790071
6349,147595,17.69500669,9.983537674,9.618796349,9.923549652,13.90869141,21.57240105,15.58403301,665.1525879,0.051534221,56.08107319
6350,147602,18.0744381,9.550661087,9.189400673,9.301333427,18.20238686,26.31804276,14.21353912,647.5150757,0.050546952,51.46125915
6351,147609,10.71671009,2.605265379,2.93070364,6.232635975,17.17518552,30.48405075,14.09855111,672.0762329,0.06430345,58.15810937
6352,147616,11.76428191,2.399154186,2.804839611,7.336925983,17.16699092,31.97410393,17.82007217,682.6646729,0.071417712,62.36611839
6353,147623,11.47267119,2.302234411,2.715852022,7.15167284,17.95375315,32.47108459,18.63802719,681.9188232,0.072499759,62.3365973
6354,147630,11.23499616,2.66958642,3.661913633,5.889845848,14.70282269,32.53170395,22.01910146,550.5237427,0.020733865,52.42410201
6355,147637,11.65257009,1.845623493,2.892438412,5.593574047,15.06167285,34.4549408,22.52070745,571.6608276,0.028592519,48.00292128
6356,147644,10.5277799,2.090648174,3.037444592,5.07079649,14.02251434,30.49538994,19.95364571,564.8215332,0.01888698,48.16586725
6357,147672,11.41968505,1.413462996,1.885691404,6.48587656,11.42549165,38.9563942,33.45495097,563.2637939,0.105265498,56.79558179
6358,147679,11.95450211,0.265074074,0.544944465,5.797240734,10.47087447,42.89272308,33.03317642,554.4173584,0.120582938,48.4942048
6359,147686,11.76343441,1.451265454,1.61643827,6.129518509,12.24411901,38.70733261,30.57725334,538.1337891,0.104371905,52.10653875
